Date,HB,HBQF,HBName,NewPositive,TotalCases,CrudeRatePositive,NewDeaths,TotalDeaths,CrudeRateDeaths,TotalNegative,CrudeRateNegative
20220131,S08000015,"",NHS Ayrshire and Arran,86,80632,21911.464985461564,0,996,270.65952879154327,187420,50930.731813364495
20220131,S08000016,"",NHS Borders,29,17656,15321.069073238457,0,162,140.57618882332523,60198,52237.070461645264
20220131,S08000017,"",NHS Dumfries and Galloway,46,25515,17206.15011126846,0,200,134.87086115044846,76865,51834.2437116461
20220131,S08000019,"",NHS Forth Valley,70,66952,21884.744876278884,0,613,200.37263426273987,171050,55911.48301899127
20220131,S08000020,"",NHS Grampian,248,94825,16194.176415336009,0,619,105.71257791819656,314854,53770.64298522757
20220131,S08000022,"",NHS Highland,83,45715,14247.646948825033,0,267,83.21386274387584,176587,55035.52951442997
20220131,S08000024,"",NHS Lothian,402,190736,20902.80441429495,0,1466,160.65929489638242,576542,63183.37735208057
20220131,S08000025,"",NHS Orkney,6,1823,8138.392857142857,0,11,49.10714285714286,9984,44571.42857142857
20220131,S08000026,"",NHS Shetland,3,1610,7039.790118058592,0,12,52.4704853519895,12374,54105.81547879317
20220131,S08000028,"",NHS Western Isles,0,2494,9411.320754716982,0,24,90.56603773584905,12933,48803.77358490566
20220131,S08000029,"",NHS Fife,158,75108,20075.374869697698,0,577,154.22446743110683,203787,54469.56940101034
20220131,S08000030,"",NHS Tayside,164,79783,19153.28291921738,0,828,198.77565718401155,222047,53306.20573760653
20220131,S08000031,"",NHS Greater Glasgow and Clyde,417,292814,24705.03864196281,0,2862,241.4700820087071,669261,56466.28530930444
20220131,S08000032,"",NHS Lanarkshire,249,173109,26150.975889781857,0,1674,252.88537071726387,338761,51175.448667593206
20220131,S92000003,d,Scotland,1961,1148772,21016.684961580682,0,10311,188.63885839736554,3032663,55482.30881814855
