date,country,sex,age_group,total_positive,crude_rate_positive,total_deaths,crude_rate_deaths,total_negative,crude_rate_negative
2022-01-31,S92000003,Female,Under 14,96640,23058.44064431926,2,0.4772028279039582,203577,48573.76004810204
2022-01-31,S92000003,Male,Under 14,97406,22103.51705655565,1,0.226921514655726,217674,49394.91378117051
2022-01-31,S92000003,Female,15 - 19,49671,36016.18411607317,1,0.7250948061459036,77109,55911.33540710448
2022-01-31,S92000003,Male,15 - 19,44159,30621.953164548184,3,2.0803428405001143,69871,48451.87820286117
2022-01-31,S92000003,Female,20 - 24,57569,34175.1111586021,3,1.7809121832202452,126022,74811.37171792725
2022-01-31,S92000003,Male,20 - 24,51853,29920.601031724964,4,2.308109542878906,103122,59504.21807018961
2022-01-31,S92000003,Female,25 - 44,201226,27837.324863321457,55,7.608623475508533,455883,63066.21992518649
2022-01-31,S92000003,Male,25 - 44,178779,25235.552431324555,77,10.868936156998254,414537,58513.97646381279
2022-01-31,S92000003,Female,45 - 64,142919,18508.748073610735,489,63.32802362174133,443658,57456.00062162477
2022-01-31,S92000003,Male,45 - 64,130761,18091.39710561997,710,98.23182711198427,376357,52070.75458645784
2022-01-31,S92000003,Female,65 - 74,24939,8154.690279376374,750,245.23909176519825,142875,46718.04698127027
2022-01-31,S92000003,Male,65 - 74,26372,9403.827570345067,1138,405.79234699881255,132823,47362.52803640007
2022-01-31,S92000003,Female,85 and over,10631,12897.785865938731,2144,2601.152562936002,49473,60021.83803457689
2022-01-31,S92000003,Male,85 and over,5569,12136.59939850935,1643,3580.6128230832937,29413,64100.16126923245
2022-01-31,S92000003,Female,NA,14843,7729.521428943393,1425,742.0715513201062,89576,46646.8780919648
2022-01-31,S92000003,Male,NA,13524,9047.606304691057,1866,1248.3609408868317,75382,50430.83839546148
